"Date","ADS","AIR","ALV","BAS","BAYN","BMW","BNR","CON","X1COV","DBK","DB1","DTE","DHL","EOAN","FRE","HEI","HEN3","IFX","MBG","MRK","MTX","MUV2","PAH3","QIA","RWE","SAP","SRT3","SIE","SHL","SY1","VOW3","VNA","ZAL","RHM","CBK","P911","ENR","BEI","DTG","HNR1"
"2023-06-15",-0.0029766068801677,0.00231558169150468,0.000238390073897872,-0.0102487570090995,0.000193130356187704,-0.00336580034545485,-0.0175345472433635,0.00166898564936259,0.00171483820057647,-0.0296073294729098,0.0134730200782526,0.0115975992958105,0.0119127935522434,-0.0110864916847837,-0.00312866345955392,-0.0141420046576362,-0.00350402081299931,-0.00270200042681871,-0.00225601700034953,-0.0234909071421569,-0.00132565759289424,0.00152725341390199,-0.00828438007900351,-0.00118091279266848,0.00100131539564247,-0.00557856767055405,0.0152850792077934,0.00876238393374509,-0.00417139348686111,0.0263157522617959,-0.0126005729018665,-0.0227453280920917,-0.0253595788932293,0.00978390098705055,-0.00638197047480288,-0.0251598937941628,-0.0265823226934428,0.00293010354679334,-0.00246457150357154,-0.00313726200969735
"2023-06-16",0.00367448736037354,0.0112428526264401,0.00238317935646215,-0.0141300723172605,0.0100366995102302,-0.00710981434904527,0.016939689998937,-0.000277682496361939,0.0215211807593736,-0.0131796661410652,0.0224520264955427,0.00309848164711718,0.000226525820319878,0.0242153665196955,0.0145155293274124,0.00717238069293885,-0.00216396798580383,-0.0178041805756385,0.0122371668966617,0.012484767802517,0.00309735242605976,0.00609940840186807,-0.00174035455289929,0.00803968312421982,0.0105026060288329,0.014104838255796,0.0292414264460286,-0.0120642238831556,0.00533123804880541,0.00336279002969966,-0.00814882505401544,0.00568334307878951,0.035339799899499,0.049253073844452,0.012845923252525,0.00306207339440783,-0.00260075711903289,0.00626043121840612,0.00926496123697381,0.000786803962079528
"2023-06-19",-0.0152156593574942,0.00167525638448291,-0.00142652327502557,-0.0357767920123484,-0.0135678131562468,-0.00626569851142513,0.00138810818279806,-0.00583328162179173,-0.0349532934755171,-0.0109370101830828,-0.0309159247827153,-0.00586908284512074,-0.001584461366898,-0.00744310701809218,-0.0143078434068286,-0.0076690386034954,-0.00759010103024218,0.000656740738729642,-0.00735862353149204,-0.0619549194572531,0.0419055840863342,-0.004243692220348,0.00453279582098795,-0.0243958739787219,-0.0126206151151874,-0.0109056633863395,-0.148804491315187,-0.00293071755341562,-0.0079544868139163,-0.0194805257746819,-0.00806074849999415,-0.0174919633095385,-0.0176293816970941,0.000769647560062541,-0.00146348162421552,-0.00697772808693785,-0.00695349177838205,0.00497717289464169,-0.0186658568629351,-0.00655130374135521
"2023-06-20",-0.0157992472518704,0.00410530775323019,-0.00357144114534993,-0.031998213916851,-0.0141418157071296,-0.00450371787511409,-0.00720820051526073,-0.0324112673573,0.129000167975377,-0.00839973057743595,0,-0.00352139897176676,-0.00158697586885003,0.00705776799926444,-0.0003923196928872,0.00745237772694867,-0.00300460795610355,-0.0194276380077408,-0.00648658193897186,-0.00448850689459518,0.0114309804772112,0.00608826789341993,-0.0197848178416075,0.0062514099492818,0.0050124562188881,-0.00463406663668317,0.00462655964364322,-0.0109002066738764,-0.0248186677176043,-0.00811796074203215,-0.0146898453459281,-0.0038345574224101,-0.0160366577979916,-0.0073049018015674,-0.00390811443872034,-0.0131751816592076,-0.00962806201445454,0.00536528118922751,-0.0152790512686695,0.00975990500971664
"2023-06-21",0.0427288579153499,-0.0171107980300488,-0.00167264117153705,-0.00093770158284316,-0.00039301717903542,-0.00542883843075641,-0.0136834107255382,-0.0155934235314256,0.0360361077747991,0.0117948893899564,-0.00417411413471499,-0.000311864008819491,-0.0259990970359348,-0.00438019063028616,-0.00196229348346811,0.00684936598919601,-0.00438355829596481,-0.0101739893494204,-0.0133244748231593,-0.027375296201443,-0.0117203484989734,-0.00484119759497552,-0.0134561051503284,-0.014575840558867,0.0082294116348805,-0.0126826408311047,-0.00427622747655202,-0.00705796669581654,-0.00430695572474389,-0.00581519978292946,-0.00856463582000286,-0.0206213765783507,-0.00659682084882474,0.00193648843723556,0.019617526453841,-0.00667561301950167,0.0154662127463306,-0.00205252316282059,0.00348320856936973,-0.0026123227041905
"2023-06-22",0.026601857895706,-0.0172547698795527,-0.00215416373814173,-0.0056318737969207,-0.00727345061776345,-0.00745996768271249,-0.0016987873258277,-0.00645354720668657,0.0254506237414132,-0.0144128754840686,-0.00538922669884037,0.0102931830553805,0.010024541160142,-0.00175978444343758,-0.016909174204307,-0.0095237728338805,-0.0189873608515854,0.00446303707190768,-0.0229575594121467,0.0115894754446277,-0.0114358869508172,0.00425659508178487,-0.0186646850248249,-0.00339473354900668,-0.00717291105310103,0.000813042498119886,0.0472414226099079,0.000872922076565075,-0.00393239244078255,-0.00259967857182868,-0.0161574125233967,-0.0115103775830602,0.0390624994179234,-0.00850408106917134,-0.0163540428331789,-0.0138888325361221,0.0174064241296054,-0.00946117728429905,0.00888451947465875,0.000785773545847725
"2023-06-23",-0.0248097405160116,-0.00674085912848957,0.00335812111766401,-0.00330383452373363,0,-0.00439962783689835,-0.00652295054323571,-0.013581386465984,0.0134436721073902,-0.0145160980508918,0.00963275016814139,0.00638059961196246,-0.00311603430269389,0.0022035646686703,0.00760002136230398,0.0038460524535946,0.00981768504653964,-0.0385080351694012,-0.00442290722659476,0.00130931088607766,0.0167095703990098,0.000908364047174087,-0.00987565425833286,0.00754248166063561,-0.0102141667803365,-0.00422421065295887,-0.0242902158296427,-0.0220533192212983,0.0114489291919078,0.0145525578038813,-0.00520327717611454,-0.0161885305953628,0.00187967053923155,-0.00233918747698764,-0.0591687649719501,-0.0149931860966172,-0.37339605883673,0.00166112458409131,0.00260925845832007,-0.00392570267099264
"2023-06-26",-0.00169614807730882,0.00773353683860102,0.000239073969919504,0.0130224358940242,-0.0081187702050595,0.00570795933106516,0.00285478906405764,0.00748277414007979,0.012244866818798,0.00141848027589502,0.00238523463358527,0.007055869246223,-0.00439914873711688,0.00175909798087827,-0.0178642617466794,0.00547349451455966,0.00138881311524665,0.00448110714304692,-0.000694070917173282,-0.00228832326491475,-0.00927095887263301,0.00151237471445187,0.00258584599488476,0.000241597459733142,-0.00427890754995479,-0.00783161063362897,-0.00517291749363057,-0.00955539133887683,-0.0136612270565055,0.00556627273299913,0.00310560304120863,-0.0101039029579671,0.0187617263473557,-0.0418131986254131,-0.00291060071203115,0.00415123188535192,-0.0204777641551022,-0.0074626960794022,0.0143135737075023,0.000525500686493168
"2023-06-27",-0.017102718066436,0.00877067342168945,0.0100382457655376,0.00759612925647431,0.00339384732221227,-0.0108019338418545,0.00740107576199745,0.00623892157680262,-0.00161286328262973,0.0179777926857476,-0.00654374041203627,0.0106621372717837,0.0116278647848431,0.00175583463474816,-0.0177849853730137,0.00108871828389423,0.00443827712582879,-0.0108742063858938,-0.00208400172204353,-0.0353866507329148,0.00510421350837824,0.0169133428756763,-0.0117907439161753,-0.0224529996327617,0.00783615075293811,-0.00674229193712647,-0.0513488136911089,0.0133778977277845,-0.0079145817046821,-0.00872895806098643,-0.0166205077361343,0.0201224545441296,0.0239410544258928,-0.00978795408681436,0.0212676778534103,-0.0101056513850205,0.0229965097514724,-0.00459482271778105,0.0192431366022097,0.00577731037435882
"2023-06-28",-0.00633782354359976,0.0128861079091543,0.00165641347536785,0.0223845906685372,0.000795887174534516,0.0168424681423601,0.01045483686271,0.00708592046281961,-0.0327140330555231,0.00396015971747723,-0.00149704371434589,0.00622930615903315,0.0185057552450931,0.00876430756173628,0.0246913744982643,0.0114192701747976,0.00690422618728557,0.016772442448961,0.00988441694167949,0.0224185374989899,0.00550145674311517,0.00415798638028952,0.0216257261836474,0.00444558534530288,0.005016326961876,0.0215231279817993,0.0376842071299403,-0.0307184201756148,0.0135620964559247,0.0124570411514604,0.00845074310873859,0.019153806678767,-0.0575539035263003,0.0259473509577371,0.00244999210130972,0.0148491967273924,0.0674386751047307,0.00671420573411115,0.0210824374311619,0.00156662317338157
"2023-06-29",0.00614635181001998,0.00122630863010849,-0.00283484854329888,-0.000794077662519203,0.00417493248067721,0.0105570446792927,-0.0178970367898152,-0.000586299984593983,-0.0221294642906914,0.0147120746247799,0.00389801848857121,-0.00499255941744965,-0.00248274651451657,0.00217197575862498,0.000803231247791534,0.0021505112617991,-0.00329124885783768,0.0156639624967034,0.00606565354010158,-0.00598003513722062,-0.00673403181942096,0.00177462870498583,0.00182475456373357,-0.00491761474848973,-0.00623903765803754,-0.000162093925443806,0.0026411586854608,-0.0140125112147617,-0.00472256977180482,-0.00148497332643259,0.00575089540740917,-0.0258064872490441,0,0.00321150804316963,0.0162932956583791,0.0365516602585862,0.00191446922942808,0.00083377434562781,0.00369799065118035,-0.000260775418621795
"2023-06-30",0.0245504153479311,0.0133189897937535,0.0101870988191062,0.00976378969982187,0.00316771582324697,0.0133285012424116,0.0165148283421181,0.0134936223639144,0.0157984986348451,0.0105064400697114,0.0101554615076437,0.00230812245889548,0.0121054402968281,0.0125705360806673,0.0180578154719823,0.00858369143987543,0.00798016081334271,0.0313907584179325,0.00945460134825419,0.0130347079553553,0.00593221748507085,0.0144670650359365,0.00473590481824461,0.016555460325211,0.00125558225886382,0.0142648872560085,0.04412252006537,0.0130162659030866,0.0253064482738436,0.0199702465339852,0.00424769664900543,0.0305211917314854,0.00610686422721123,0.0036014501365093,0.0170340975017782,0.0129117558730688,0.0305732803657383,0.00999580451001456,0.013202341843531,0.0135593795173628
"2023-07-03",-0.00652494546977312,0.0021152096381463,0.00257978174835449,0.00595906958515966,-0.00197354233274382,-0.00284398334219518,-0.01428577100986,-0.038494937096215,0.00777635388074552,0.0116447810599103,-0.00295690457682402,-0.00150192539837738,0.00961320537191789,0.00941769918756975,0.0216791178110627,-0.002127633537454,-0.00436800113133352,-0.0162763176180826,-0.00067861993331805,-0.0191356919785028,-0.00631843700933902,-0.0043655556645171,0.0140684486859788,0.00559061189156846,0.0125407680770317,-0.016141874791672,0.00252278885189783,-0.0246492867011155,-0.0227535559082819,-0.00791497430697664,0.00683253761729357,0.0245877547822539,-0.0197268757861673,0.00438591500068183,0.00640397725257628,-0.000879083986878813,0.0101977135393452,-0.00577321009663225,0.000302999488901704,0.00205812078159848
"2023-07-04",0.0114370415046682,-0.0101010817611561,-0.0025731435994607,-0.00111767338281841,0,-0.00338672700801355,0.00653592577213267,0.00331127995413411,-0.019395209392668,-0.0101747295923609,0.011862417809055,0.00070190000073554,0.00310006676031114,-0.00848174349139488,0.00501539970617119,-0.0159915895525562,-0.0106936525634091,0.00632225755793629,-0.0118175023210402,-0.004709035557016,-0.0178041961263518,-0.00935399008842114,-0.00487436679817554,-0.0074933487234217,-0.0014861520791617,0.00227416199066481,0.0106951362413802,-0.011963894404582,0.00434094898217196,-0.00566869043754064,-0.00210051318409171,0.0466322996411652,0.00425698953955236,0.00158799724205918,-0.00832115811138852,0.0048393891372358,-0.017436516328223,-0.00207380609983576,-0.00484706856219051,-0.00718866704989722
"2023-07-05",-0.0236229033378465,0.0118794111472007,-0.0265008871674913,-0.0133154056705365,-0.002768453160784,0.00518690695976454,-0.0118576051290646,0.0339033095808301,0.00808169001309431,-0.0142248048506011,-0.0167057448063141,-0.00110216967457638,-0.0116997602608026,-0.00898197133311129,-0.0103646279586405,-0.000541545451842739,-0.0116408565328142,-0.0195160450439566,0.0112715109474673,0.00506934134771728,0.00690550723220191,-0.0106226375778325,-0.00301437896902055,0.010716067621889,-0.00843468074528392,-0.00340353417348108,0.00684729102014611,-0.00789123550605563,-0.00982317911061439,-0.010557412592406,0.000809641606213155,-0.0132883158600369,-0.0231214013036442,-0.0122869922746325,0.00839098078924546,-0.0083187000382302,-0.0563511683104589,0.000831220727185741,-0.00395728434048394,-0.00491342662701293
"2023-07-06",-0.0554982013496802,-0.0260385746771149,-0.0209588480342804,-0.0231345338246555,-0.0358913510742016,-0.0389680120079675,-0.0182857688013983,-0.0246661609777432,-0.0191983083991099,-0.0433958680812265,-0.0295081778325734,-0.0161500778985812,-0.0266919019968439,-0.013379378900818,-0.0395655713962831,-0.0487806333738435,-0.0123387181715249,-0.0410361303598181,-0.0292238965038845,-0.00773371545499772,-0.0484355111185363,-0.0253504540616437,-0.018518504436727,-0.00626505962039037,-0.0147610764904577,-0.0131728770810226,-0.0411128777908522,-0.0248216353858522,-0.0200396920878645,-0.0108835262312283,-0.0182818298536706,-0.0736729461181173,-0.0473373074904006,-0.0313001819279171,-0.0171317510476495,-0.0326710990750768,-0.0151764794647876,-0.0178571690762583,-0.0177261921525827,-0.0296258066820259
"2023-07-07",0.0114118112134572,0.0126719282283725,0.00393703247541669,0.0506152580659983,0.00287948746651359,-0.00814665448121805,0.00378358091363642,0.0181493495989949,0.029683742817699,0.0213609879544749,-0.00982810392697434,-0.00591350905382614,0.00883523259358295,-0.0109361488681135,-0.00484656050582038,-0.0301993431827176,-0.00255542673260319,0.0163491672326891,0.00742086464559369,-0.0071162124771001,0.00495498659447655,0.00336604891226896,0.0127069850338021,-0.0116392054563049,-0.00837987292302466,0.000659210888597104,-0.0025790038018659,0.00281246555176595,0.00384694535634488,0.00862998984075709,0.00823990624907836,0.0139679280017998,0.0223602867104378,0.00331401055222475,0.0258964651926593,0.0073025822707947,-0.00100504811598676,-0.0147991265756773,-0.00342255180773836,0.00294598455979166
"2023-07-10",0.00432125647951819,0.00701968678987992,0.00906865435089768,-0.0062983128986754,0.0158941768585939,0.00317349601870597,0.0124672042612389,-0.0116891150856785,-0.00772924462378368,0.0161707041931006,0.000620401741070075,-0.00102559023842107,0.000455033871355604,-0.00796105924010884,-0.00243504332096307,0.00705044244628444,-0.00540849970737346,0.014967121495418,-0.000555851280578889,-0.00443677245202011,0.0201703550102252,-0.00304975244582328,-0.00342211298090831,0.00490675654832805,-0.0112676184020071,0.00724635191713682,-0.00678736497541663,0.0123405603367663,0.00262201305628617,-0.000641655598471905,-0.00261521273637068,-0.00253018489991422,0.00810039899816603,0.0293146307474158,0.0189320513286924,0.00770276157379755,0.0140845097448776,0.000858333534560607,-0.00468313305397366,-0.00400536976257927
"2023-07-11",0.0255766244171589,0.0016668788403943,0.00971579461956002,0.0135660857763507,0.00555169296441869,-0.00930410734541103,0.00658657429014663,0.0153755648036034,-0.00042106226870948,0.00541060121713536,-0.00898947459157247,-0.00154006609724756,0.0171668959145906,0.00757907169365336,0.0191212089020843,0.0175030484751436,0.00858623953188463,0.0046857503688356,0.0065358856708936,0.00959876974725474,-0.00615115667784251,0.00581212976732577,0.010301438620995,0.00170901652291357,0.00880606057457412,0.00654024599631225,0.0143183815137027,0.0110817758406176,0.00563267995872187,0.0117722295163396,0.0057358161570467,0.0377677671822038,0.036159162231768,0.00561573897049303,0.0366841064836322,0.012589965865571,0.0102513051682784,-0.00728984182766192,0.0254077690974943,-0.00107233362791904
"2023-07-12",0.0146836276601774,0.00983361284321456,0.0156363056820981,0.025452586485216,0.00271027090944192,0.00864012215400113,0.0108107593408807,0.0122305257914828,0.0120050484481818,-0.00358765610161977,0.016578030903327,0.00925444630885807,0.0168771673395394,0.0141593450693246,0.0267465108463061,0.028382988765304,0.00510773075244513,0.0315500810652552,0.00317769660797512,0.0166384305306953,0.00397879888426829,0.00882004519334799,0.0124622510300419,0.0104801605199038,0.00359427763370992,0.0191682594983235,0.00737878216052393,0.0224688952090766,0.0074014884305931,0.0141738891942638,0.00668078112549467,0.0497013363254064,0.105079448944149,0.00638214692365342,0.00275738938368128,0.0137655576013402,0.0193126077683191,0.00259181807020403,0.010706712520679,0.0134191769873363
"2023-07-13",-0.000689064182285603,0.00794006122852292,0.00497387207722135,-0.00652619156584352,0.0137151060334872,-0.00372441529539005,0.00619199712742401,0.00115078660023406,0.00208121311979691,0.0158848290387514,-0.000923061841118184,0.00703009036000525,0.0058254462747046,0.00436299078230689,0.00894251383068962,0.00696955450722449,0.0101637697518559,0.0226064585193975,0.00261671882057753,-0.0056780218830033,-0.00396303078181528,0.00904434677296208,0.00149204837505882,-0.00554755396104707,0.00844204150151241,0.0194453141330683,-0.004777038894211,0.00830765109274683,0.0166799353993434,0.00604918628820005,0.00275175673731069,0.0121603128652426,-0.00491225928590872,0.00673796687461297,0.0297890837257894,0.00219011213050859,0.00770712189538399,0.00301594882377407,-0.00907988775959616,0.0100635139695462
"2023-07-14",-0.00436731689168766,-0.0112960632842841,-0.00848450227889654,-0.0230454611557063,-0.00632041532731228,-0.00224291219076072,-0.031888070357387,-0.00114946381268098,-0.00415370211010072,0.00177203445394041,0.0129349974230673,0.00566566154007878,0.00316904887438576,-0.00130325446976943,0.00616569721418298,-0.00276846107991452,0,0.00325092398296884,-0.00508241039780445,0.00436682994212868,-0.00972589989973825,-0.00926208726445872,0.00111723797251245,-0.007033673571037,0.000761033640739678,0.00625393143130926,-0.00288000068888302,0.000664433328149172,0.00937496275423768,0.00124409106714585,-0.00597257259182862,-0.00817998401111736,-0.00528919332336513,-0.00433072023506228,-0.0164663135455167,0.00262233618671778,-0.0156150345513978,0.00515462351828454,0.00855221506181529,-0.00471942511775028
"2023-07-17",-0.00357845327498934,0.00375819826360449,-0.000713130292797154,-0.00330691018981725,-0.00178889024399427,0.000374659025749748,-0.00722340998742152,-0.00402758247910623,-0.00625650119472934,0.0236212840360541,0.000304070410874808,-0.00643849209305171,-0.00163399404904435,-0.0104392957440227,0.000383003778170429,-0.00943924827532123,0.00111796951193042,-0.0164615116141708,0.00124251896961769,-0.00468226129296064,0.000446468882623576,0.0114595959673058,-0.0070684179895474,-0.00341960939048519,-0.00557663609724805,-0.00248607315861186,-0.0125159837919681,-0.00451529250406706,-0.00348296782853854,-0.0105612351602281,-0.00893148700425583,-0.0213916184255257,-0.00673515182117029,0.00197707134061689,0.00769227636813758,-0.00392328490692378,0,-0.00683765186816525,0.00302840189661937,0.0073761480760248
"2023-07-18",0.00463397000552827,0.0040438236286994,0.00285448037805575,0.0316301749355633,0.0234966084554483,0.00280892824685671,-0.011641478892406,0.0251300541230711,0.0556138011819868,0.00620099394308778,0.000303977980171836,-0.0179222864068862,0.00120024092121339,0.00307687177603126,0.018759561844355,0.0106502592463966,-0.00725846838605757,-0.00237211724191792,-0.00068938128284917,-0.00100818063300818,0.00490848518830478,0.00417410279052353,0.00636947092705232,-0.00294120481246861,-0.00305887788471833,-0.00140179608244786,0.0165744560581121,0.00186765269908292,-0.0186407787214062,0.00481371587809587,0.00540714587380615,0.0408215909557648,0.0449678875195265,0.0213101777350916,0.00134707761288796,-0.0148796451271408,0.00776949743801646,-0.00645438630910098,0.0042270462488624,0.00679919200333591
"2023-07-19",-0.0065728822279165,0.00223752054417199,-0.000948810586172629,0.00921958475150024,-0.000778235167705336,0.000933711972218041,-0.00618363414164719,0.011270711879937,-0.029025827169335,0.0157608151325082,0.00425401956916728,0.00433037305746282,-0.00207069775634444,-0.00394385572967677,-0.00676438560868655,-0.000277339447670662,-0.00112488600131963,-0.0118889915315229,-0.00800331548905256,0.00269095186055552,-0.00488450964505987,-0.0127672006530696,0.00595678365444183,0.00565392297674691,0.00306826332755549,-0.0017158252157626,0.0207801117813906,-0.0115844618279597,0.0118717956507192,0.0102062060363979,0.00847462582421635,0.068825970642912,0.0160518887408655,-0.00734159620076604,-0.00493266917541524,0.00399822993973198,0.000963722693684178,-0.00606317948463483,-0.013229022426463,-0.00649352770625397
